1,Albania,700000000,900000000,1127000000,1300000000,1600000000,1900000000,2200000000,2400000000,2700000000,2950000000,3050000000,3125000000,3200000000,2739000000,2130000000,4061000000,3350000000,2939000000,3078000000,2848000000,3518000000,3226000000,3314000000,3771000000,4204000000,5726000000,5028000000,4921000000,5284000000,4594000000,3555000000,3512000000,5169000000,5466000000,5373000000,5001000000,2788000000
2,Algeria,330000000,495000000,752000000,497000000,328000000,389000000,269000000,250000000,291000000,257000000,366000000,479000000,235000000,452000000,646000000,250000000,499000000,183000000,226000000,135000000,293000000,199000000,353000000,166000000,193000000,135000000,75000000,215000000,203000000,54000000,69000000,57000000,265000000,251000000,555000000,218000000,226000000
3,Angola,605000000,680000000,814000000,858000000,950000000,428000000,428000000,528000000,555000000,595000000,595000000,631000000,578000000,601000000,701000000,701000000,701000000,701000000,710000000,725000000,772000000,840000000,890000000,895000000,900000000,925000000,875000000,1060000000,894000000,912000000,1017000000,1143000000,1241000000,1750000000,2219000000,2665000000,3201000000
4,Argentina,1544000000,1504000000,2994000000,5028000000,5201000000,5013000000,5766000000,7752000000,10660000000,15144000000,14685000000,17593000000,18419000000,19880000000,20646000000,21009000000,21841000000,15033000000,12965000000,17876000000,16221000000,19384000000,23867000000,27361000000,26832000000,22912000000,28015000000,26435000000,21392000000,28774000000,37023000000,35850000000,33813000000,30440000000,34004000000,37950000000,30514000000
5,Armenia,,,,,,,,,,,,,,,,,,,,1555000000,1546000000,3044000000,4293000000,3514000000,1919000000,1572000000,1390000000,1537000000,1200000000,1261000000,968000000,1658000000,1982000000,1998000000,1773000000,1825000000,1853000000
6,Australia,11581000000,11573000000,11411000000,13200000000,14684000000,15065000000,13147000000,13882000000,15369000000,12942000000,14076000000,13596000000,12132000000,12086000000,13662000000,14502000000,13597000000,14298000000,14455000000,14148000000,15821000000,15348000000,16650000000,16355000000,15885000000,15777000000,16902000000,15794000000,16676000000,16777000000,16416000000,15855000000,16048000000,15595000000,15531000000,15700000000,14396000000
7,Austria,16217000000,16775000000,18750000000,22187000000,23473000000,20019000000,24515000000,24500000000,27599000000,28725000000,30847000000,30896000000,30606000000,28869000000,30939000000,31117000000,36031000000,35806000000,35287000000,31509000000,31443000000,34848000000,36706000000,35708000000,37067000000,34216000000,36105000000,37164000000,40493000000,41840000000,40187000000,39931000000,32878000000,36423000000,35874000000,34878000000,35993000000
8,Azerbaijan,,,,,,,,,,,,,,,,,,,,700000000,1758000000,1747000000,2400000000,1829000000,1556000000,1538000000,1712000000,1951000000,1506000000,1534000000,1301000000,2020000000,2469000000,2755000000,3009000000,2518000000,2364000000
9,Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Bangladesh,175000000,175000000,331000000,243000000,436000000,494000000,437000000,506000000,587000000,583000000,625000000,523000000,662000000,897000000,739000000,450000000,517000000,675000000,920000000,884000000,838000000,796000000,608000000,847000000,372000000,739000000,719000000,865000000,833000000,946000000,993000000,1066000000,1126000000,1226000000,1293000000,1389000000,1392000000
11,Belarus,,,,,,,,,,,,,,,,,,,,20000000,18000000,17000000,19000000,19000000,20000000,16000000,21000000,28000000,19000000,27000000,30000000,29000000,28000000,33000000,36000000,35000000,35000000
12,Belgium,134000000,180000000,171000000,240000000,183000000,109000000,224000000,223000000,234000000,278000000,381000000,333000000,336000000,351000000,287000000,343000000,429000000,359000000,305000000,266000000,229000000,341000000,254000000,346000000,338000000,239000000,305000000,389000000,341000000,460000000,441000000,360000000,247000000,317000000,288000000,359000000,389000000
13,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1000000,1000000,0,1000000
14,Bolivia,898000000,949000000,972000000,1034000000,1074000000,1126000000,1189000000,1259000000,1286000000,1063000000,1156000000,1145000000,1143000000,1164000000,1142000000,1114000000,1061000000,1163000000,1167000000,1180000000,1303000000,1265000000,1502000000,1316000000,1263000000,1438000000,1571000000,1516000000,1738000000,1921000000,2129000000,2203000000,1987000000,2149000000,1965000000,2159000000,2319000000
15,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,3058000000,5138000000,3408000000,2367000000,3459000000,3643000000,5156000000,4655000000,4557000000,5532000000,5094000000,5181000000,5268000000,4501000000,5979000000,5998000000,5857000000,4001000000
16,Botswana,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil,43199000000,50681000000,57890000000,65679000000,72287000000,82913000000,93480000000,102746000000,116580000000,128907000000,130765000000,141132000000,151475000000,166593000000,178375000000,182419000000,185600000000,199093000000,204690000000,206708000000,217782000000,223343000000,235065000000,242705000000,253905000000,265769000000,278972000000,291469000000,293000000000,304691000000,267893000000,286092000000,305943000000,320797000000,337457000000,348805000000,374015000000
18,Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Bulgaria,2170000000,2095000000,2570000000,2080000000,2453000000,2954000000,3529000000,2909000000,3311000000,3713000000,3618000000,3050000000,3351000000,3260000000,2236000000,2326000000,2538000000,2596000000,2691000000,1878000000,2441000000,2063000000,1942000000,1468000000,2314000000,2919000000,2754000000,3097000000,2753000000,2673000000,1737000000,2194000000,3029000000,3168000000,4337000000,4238000000,2874000000
20,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,29000000,41000000,28000000,44000000,51000000,50000000
21,Cameroon,1046000000,1073000000,1068000000,1190000000,1295000000,1256000000,1225000000,1259000000,1308000000,1365000000,1810000000,2038000000,2089000000,2178000000,2388000000,2431000000,2451000000,2572000000,2664000000,2656000000,2671000000,2702000000,2802000000,2688000000,2753000000,2868000000,3092000000,3116000000,3334000000,3442000000,3474000000,3182000000,3528000000,3920000000,3772000000,3892000000,3847000000
22,Canada,162461000000,181639000000,194654000000,210667000000,202470000000,212689000000,220147000000,235254000000,244121000000,251148000000,266015000000,257795000000,265952000000,286123000000,303645000000,310635000000,316206000000,307435000000,291350000000,296737000000,308264000000,316378000000,323556000000,329834000000,335923000000,355647000000,350698000000,331890000000,345763000000,358509000000,333319000000,350554000000,337445000000,340835000000,363625000000,355344000000,368407000000
23,Chile,4809000000,5730000000,5595000000,6364000000,6388000000,6599000000,6969000000,7251000000,7448000000,7871000000,8150000000,8914000000,9613000000,9975000000,11070000000,11830000000,12823000000,12558000000,10543000000,8915000000,13134000000,16753000000,17207000000,16986000000,18414000000,16815000000,24295000000,20811000000,13884000000,19442000000,21933000000,23473000000,23745000000,21979000000,26483000000,29129000000,23130000000
24,China,30000000000,34000000000,38000000000,43000000000,45000000000,45600000000,47600000000,44600000000,50100000000,58210000000,65550000000,74400000000,86360000000,86780000000,92370000000,94530000000,100010000000,109150000000,118400000000,126720000000,125090000000,132470000000,151819000000,167400000000,190577000000,187966000000,195983000000,208000000000,203807000000,222414000000,277432000000,287974000000,283681000000,353544000000,397017000000,435786000000,485264000000
25,Colombia,6663000000,7298000000,7939000000,8849000000,8901000000,9197000000,10453000000,12070000000,13260000000,14285000000,14291000000,15118000000,15262000000,17051000000,18343000000,21220000000,23133000000,24377000000,26659000000,27497000000,27726000000,22281000000,27857000000,32059000000,32160000000,35491000000,31474000000,30782000000,33741000000,32074000000,31798000000,33968000000,36174000000,40077000000,39803000000,42742000000,44445000000
26,"Congo, the Democratic Republic of the",3437000000,3437000000,3768000000,3394000000,3706000000,4008000000,4065000000,4000000000,3969000000,4243000000,4169000000,4123000000,4479000000,4695000000,5027000000,5259000000,5242000000,5248000000,6915000000,5625000000,5259000000,6054000000,5528000000,5294000000,6159000000,6091000000,5024000000,4709000000,5300000000,5999000000,5872000000,6076000000,6427000000,6854000000,7397000000,7772000000,8276000000
27,Congo,54000000,66000000,50000000,55000000,58000000,63000000,48000000,11000000,77000000,100000000,103000000,174000000,232000000,251000000,291000000,268000000,278000000,289000000,397000000,490000000,480000000,424000000,359000000,322000000,352000000,456000000,451000000,342000000,95000000,295000000,334000000,396000000,342000000,329000000,355000000,372000000,335000000
28,Costa Rica,1028000000,1098000000,1131000000,1248000000,1295000000,1449000000,1337000000,1478000000,1623000000,2120000000,2285000000,2387000000,2786000000,3004000000,2756000000,2891000000,3000000000,3046000000,3328000000,3382000000,3656000000,3584000000,3932000000,3943000000,3554000000,3805000000,4812000000,4261000000,5135000000,5674000000,5654000000,5930000000,5923000000,6486000000,6566000000,6601000000,6770000000
29,C̫te d'Ivoire,139000000,226000000,168000000,277000000,383000000,344000000,222000000,167000000,730000000,1352000000,1730000000,1728000000,976000000,373000000,1358000000,1195000000,1052000000,1241000000,1594000000,1322000000,1254000000,1048000000,1099000000,1174000000,1784000000,1782000000,1879000000,1377000000,1754000000,1764000000,1800000000,1729000000,1832000000,1748000000,1437000000,1510000000,1797000000
30,Croatia,,,,,,,,,,,,,,,,,,,,3805000000,5770000000,4341000000,4345000000,4930000000,5265000000,7228000000,5287000000,5458000000,6590000000,5874000000,6547000000,5365000000,4876000000,6958000000,6333000000,6000000000,4236000000
31,Cuba,110000000,74000000,62000000,90000000,62000000,54000000,73000000,83000000,104000000,97000000,60000000,42000000,62000000,70000000,54000000,59000000,44000000,73000000,82000000,114000000,131000000,101000000,103000000,61000000,93000000,119000000,163000000,121000000,129000000,111000000,94000000,133000000,160000000,109000000,85000000,109000000,121000000
32,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Czech Republic,1208000000,1264000000,1081000000,1819000000,1814000000,1446000000,1967000000,1830000000,2293000000,2399000000,2061000000,1670000000,1655000000,1298000000,1671000000,1876000000,2465000000,2099000000,1643000000,1161000000,1089000000,1402000000,1369000000,1460000000,2002000000,1969000000,1699000000,1396000000,1681000000,1758000000,2054000000,2492000000,1383000000,2019000000,2380000000,2550000000,2089000000
34,Denmark,24000000,24000000,24000000,24000000,24000000,24000000,22000000,23000000,25000000,30000000,33000000,31000000,34000000,30000000,30000000,29000000,29000000,33000000,23000000,28000000,25000000,28000000,28000000,33000000,30000000,19000000,19000000,27000000,31000000,30000000,28000000,32000000,21000000,27000000,23000000,23000000,28000000
35,Dominican Republic,536000000,576000000,530000000,502000000,427000000,781000000,456000000,744000000,828000000,558000000,1367000000,838000000,940000000,1153000000,1144000000,1386000000,1535000000,1650000000,474000000,349000000,507000000,533000000,1129000000,533000000,604000000,863000000,665000000,733000000,1099000000,762000000,557000000,878000000,1200000000,1582000000,1896000000,1408000000,1401000000
36,Ecuador,440000000,445000000,435000000,500000000,628000000,605000000,558000000,791000000,709000000,872000000,779000000,895000000,1721000000,3233000000,3279000000,4012000000,4570000000,4826000000,4954000000,4987000000,5075000000,4974000000,5810000000,6565000000,5161000000,6344000000,6534000000,6506000000,7177000000,7609000000,7071000000,7525000000,7181000000,7412000000,6883000000,7130000000,9037000000
37,Egypt,5041000000,5159000000,5156000000,6122000000,6790000000,8003000000,9037000000,9320000000,9510000000,9801000000,10215000000,10474000000,9817000000,9633000000,8663000000,9281000000,8658000000,9000000000,9974000000,9932000000,9900000000,9700000000,10485000000,10971000000,11413000000,11555000000,11987000000,12222000000,14659000000,13697000000,15130000000,12859000000,13019000000,12644000000,12644000000,12925000000,15510000000
38,El Salvador,522000000,442000000,492000000,562000000,286000000,196000000,411000000,666000000,1031000000,946000000,546000000,452000000,803000000,869000000,1171000000,1231000000,1134000000,1302000000,1425000000,1647000000,1268000000,1416000000,1518000000,1447000000,1471000000,1882000000,1429000000,1566000000,1767000000,1175000000,1164000000,1139000000,1466000000,1388000000,1669000000,1962000000,1739000000
39,Eritrea,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Estonia,,,,,,,,,,,,,,,,,,,,0,0,1000000,1000000,3000000,2000000,2000000,3000000,4000000,4000000,5000000,7000000,6000000,13000000,22000000,22000000,13000000,21000000
41,Ethiopia,304000000,312000000,333000000,348000000,349000000,363000000,375000000,406000000,439000000,484000000,507000000,580000000,630000000,690000000,675000000,717000000,721000000,712000000,721000000,1062000000,1082000000,1151000000,1263000000,1354000000,1428000000,1510000000,1566000000,1579000000,1605000000,1646000000,1992000000,2023000000,2280000000,2521000000,2833000000,3259000000,3369000000
42,Finland,10627000000,10323000000,10515000000,12631000000,12152000000,9435000000,12120000000,9742000000,10870000000,10216000000,13653000000,13088000000,13579000000,13246000000,12333000000,12389000000,13795000000,13361000000,13029000000,10859000000,13197000000,15107000000,13476000000,11787000000,12925000000,11860000000,12242000000,15051000000,12780000000,14660000000,13205000000,10776000000,9591000000,15070000000,13784000000,11494000000,14177000000
43,France,48847000000,48822000000,47688000000,56222000000,60102000000,48550000000,76312000000,68348000000,66403000000,69516000000,72186000000,70557000000,69435000000,65681000000,61916000000,62483000000,70498000000,76522000000,46637000000,53804000000,57603000000,68961000000,64913000000,78818000000,72925000000,66091000000,63789000000,62100000000,72558000000,67137000000,74634000000,60598000000,59159000000,59879000000,51752000000,56140000000,58187000000
44,Gabon,0,5000000,5000000,100000000,143000000,162000000,301000000,296000000,310000000,260000000,412000000,487000000,547000000,610000000,667000000,693000000,698000000,709000000,675000000,705000000,707000000,712000000,710000000,746000000,791000000,770000000,809000000,812000000,831000000,803000000,878000000,923000000,900000000,893000000,814000000,945000000,801000000
45,Georgia,,,,,,,,,,,,,,,,,,,,7577000000,7423000000,6504000000,6602000000,6772000000,5203000000,6000000000,6047000000,6372000000,6442000000,5860000000,5542000000,6767000000,6526000000,6049000000,6236000000,5315000000,6815000000
46,Germany,13455000000,13199000000,15233000000,17640000000,17053000000,13848000000,17573000000,18358000000,18377000000,19069000000,19905000000,19737000000,18703000000,18474000000,17371000000,18566000000,20336000000,20065000000,18219000000,17426000000,14891000000,17397000000,17878000000,19930000000,21780000000,21957000000,17357000000,17216000000,19647000000,21732000000,22733000000,23124000000,19264000000,21077000000,19581000000,19931000000,20904000000
47,Ghana,2909000000,3321000000,3872000000,4078000000,3949000000,4174000000,4394000000,3721000000,4631000000,5276000000,5341000000,4941000000,2548000000,1799000000,2987000000,4372000000,4676000000,4808000000,5231000000,5721000000,6109000000,6602000000,6291000000,6082000000,6097000000,6625000000,6851000000,3830000000,5169000000,6610000000,6609000000,5036000000,3885000000,5281000000,5629000000,5619000000,3727000000
48,Greece,2652000000,2677000000,2223000000,2347000000,2015000000,1879000000,1922000000,2988000000,3566000000,3405000000,3407000000,3561000000,2340000000,2862000000,2805000000,3235000000,2780000000,2366000000,1900000000,1769000000,3099000000,2203000000,2282000000,2599000000,3529000000,4348000000,3882000000,3717000000,4592000000,3693000000,2097000000,2800000000,4766000000,4672000000,5017000000,5865000000,2591000000
49,Guatemala,260000000,223000000,233000000,251000000,284000000,313000000,234000000,283000000,275000000,234000000,288000000,398000000,658000000,496000000,554000000,1650000000,1566000000,1736000000,1809000000,1762000000,1757000000,1278000000,1611000000,1598000000,1674000000,2089000000,2378000000,1615000000,2082000000,2286000000,1927000000,1702000000,2477000000,2434000000,3234000000,3827000000,3630000000
50,Haiti,27000000,79000000,84000000,126000000,172000000,170000000,154000000,190000000,194000000,220000000,249000000,242000000,197000000,200000000,216000000,318000000,320000000,392000000,406000000,457000000,332000000,321000000,274000000,233000000,253000000,272000000,200000000,306000000,405000000,283000000,283000000,260000000,255000000,260000000,265000000,271000000,154000000
51,Honduras,242000000,304000000,359000000,400000000,420000000,432000000,469000000,647000000,741000000,782000000,821000000,846000000,831000000,874000000,1305000000,1428000000,1747000000,1900000000,1994000000,2279000000,2312000000,2192000000,2258000000,1817000000,1673000000,2039000000,2085000000,1923000000,2135000000,2260000000,1904000000,1611000000,1741000000,1401000000,1718000000,2070000000,2214000000
52,Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Hungary,96000000,110000000,101000000,81000000,163000000,165000000,149000000,138000000,146000000,112000000,168000000,159000000,155000000,181000000,155000000,154000000,169000000,169000000,158000000,178000000,194000000,158000000,166000000,161000000,163000000,207000000,216000000,155000000,181000000,178000000,186000000,194000000,171000000,205000000,202000000,186000000,210000000
54,Iceland,1559000000,1724000000,2207000000,2285000000,2232000000,2373000000,2546000000,2634000000,2850000000,3087000000,3120000000,3445000000,3628000000,3779000000,3704000000,3884000000,3957000000,4211000000,4259000000,4204000000,4204000000,4310000000,4466000000,4515000000,4682000000,4772000000,5207000000,5621000000,6047000000,6356000000,6578000000,6977000000,7088000000,7134000000,7019000000,7293000000,8394000000
55,India,28030000000,27203000000,28979000000,27882000000,33311000000,34844000000,38019000000,47172000000,45492000000,46557000000,49583000000,48384000000,49972000000,53966000000,51039000000,53859000000,47462000000,57884000000,62132000000,71656000000,72775000000,69886000000,70478000000,82727000000,72596000000,68930000000,74661000000,83003000000,80853000000,74462000000,73697000000,64104000000,75339000000,84723000000,101730000000,113719000000,123812000000
56,Indonesia,1408000000,1282000000,1557000000,1773000000,1932000000,1837000000,1795000000,2097000000,2228000000,2257000000,2936000000,2735000000,2971000000,3229000000,3856000000,5252000000,4577000000,5746000000,6983000000,6733000000,7179000000,9100000000,8116000000,7438000000,8221000000,8848000000,5725000000,10612000000,10246000000,10016000000,11656000000,9940000000,9081000000,9673000000,10759000000,9623000000,11286000000
57,"Iran, Islamic Republic of",2679000000,3528000000,2842000000,3421000000,3445000000,3975000000,4213000000,6249000000,5419000000,5620000000,6229000000,6447000000,6203000000,5750000000,5550000000,7517000000,8390000000,7311000000,7522000000,6083000000,7056000000,9530000000,9823000000,7445000000,7288000000,7392000000,6929000000,7040000000,4968000000,3662000000,5077000000,8085000000,11098000000,10627000000,16100000000,18266000000,17987000000
58,Iraq,200000000,200000000,290000000,400000000,461000000,459000000,566000000,708000000,1032000000,690000000,610000000,600000000,600000000,610000000,610000000,600000000,2600000000,2600000000,2600000000,2600000000,900000000,700000000,600000000,560000000,570000000,570000000,581000000,593000000,605000000,611000000,618000000,517000000,433000000,493000000,464000000,486000000,506000000
59,Ireland,466000000,682000000,644000000,786000000,521000000,594000000,749000000,698000000,826000000,838000000,862000000,802000000,784000000,688000000,833000000,919000000,681000000,872000000,692000000,697000000,746000000,817000000,765000000,920000000,713000000,722000000,678000000,916000000,846000000,846000000,596000000,912000000,598000000,630000000,631000000,724000000,667000000
60,Israel,0,0,0,0,0,0,0,0,0,0,2000000,2000000,1000000,2000000,2000000,6000000,10000000,10000000,3000000,3000000,6000000,29000000,26000000,23000000,25000000,24000000,25000000,25000000,33000000,31000000,10000000,21000000,31000000,28000000,28000000,15000000,14000000
61,Italy,39079000000,41348000000,37523000000,37797000000,41021000000,39176000000,51139000000,45491000000,45947000000,45244000000,43034000000,41462000000,41445000000,42401000000,41092000000,41096000000,39505000000,40676000000,34057000000,31626000000,42239000000,42200000000,41425000000,44658000000,37782000000,42037000000,41603000000,41220000000,45365000000,44205000000,46811000000,39520000000,36670000000,42338000000,36067000000,36994000000,32816000000
62,Jamaica,126000000,141000000,99000000,122000000,131000000,110000000,109000000,115000000,115000000,120000000,125000000,135000000,150000000,150000000,150000000,150000000,125000000,101000000,127000000,88000000,96000000,87000000,72000000,89000000,96000000,102000000,110000000,114000000,116000000,115000000,60000000,94000000,117000000,134000000,152000000,166000000,160000000
63,Japan,84200000000,85100000000,66778000000,82680000000,83406000000,83590000000,72968000000,70047000000,80743000000,88292000000,87594000000,81606000000,84273000000,71617000000,82874000000,80816000000,74787000000,90291000000,91741000000,89305000000,97493000000,82545000000,95590000000,67266000000,82118000000,80519000000,89799000000,92513000000,86416000000,87253000000,84166000000,82378000000,94607000000,94063000000,76470000000,87524000000,74009000000
64,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,19000000,27000000,17000000,11000000,7000000,15000000,22000000,14000000,18000000,22000000,17000000,13000000,14000000,39000000,43000000,53000000,41000000,53000000,57000000,51000000,61000000
